Thing{gc=[30.516407367936,52.602450955742], id=0, routeId=5, speed=0.20932718742898232, bearing=78.81714182847598, dist=34.84070312261201, location=RAF Cranwell -> Gomel Airport, timestamp=1493353015, secondsToDept=-1}
Thing{gc=[54.481341597687,50.318966569522], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8580.045462858678, location=Gomel Airport -> Bubung Airport, timestamp=1493360815, secondsToDept=-1}
Thing{gc=[54.665096679302,50.281378665755], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8566.340914070872, location=Gomel Airport -> Bubung Airport, timestamp=1493360875, secondsToDept=-1}
Thing{gc=[54.848560662848,50.243501550069], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8552.636365283068, location=Gomel Airport -> Bubung Airport, timestamp=1493360935, secondsToDept=-1}
Thing{gc=[55.031732180092,50.205336070115], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8538.931816495264, location=Gomel Airport -> Bubung Airport, timestamp=1493360995, secondsToDept=-1}
Thing{gc=[55.214609885667,50.166883076762], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8525.227267707458, location=Gomel Airport -> Bubung Airport, timestamp=1493361055, secondsToDept=-1}
Thing{gc=[55.397192457038,50.128143424032], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8511.522718919652, location=Gomel Airport -> Bubung Airport, timestamp=1493361115, secondsToDept=-1}
Thing{gc=[55.579478594456,50.089117969011], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8497.818170131848, location=Gomel Airport -> Bubung Airport, timestamp=1493361175, secondsToDept=-1}
Thing{gc=[55.761467020914,50.049807571784], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8484.113621344044, location=Gomel Airport -> Bubung Airport, timestamp=1493361235, secondsToDept=-1}
Thing{gc=[55.943156482101,50.010213095354], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8470.409072556238, location=Gomel Airport -> Bubung Airport, timestamp=1493361295, secondsToDept=-1}
Thing{gc=[56.124545746349,49.970335405564], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8456.704523768434, location=Gomel Airport -> Bubung Airport, timestamp=1493361355, secondsToDept=-1}
Thing{gc=[56.305633604581,49.930175371029], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8442.999974980628, location=Gomel Airport -> Bubung Airport, timestamp=1493361415, secondsToDept=-1}
Thing{gc=[56.486418870247,49.889733863056], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8429.295426192824, location=Gomel Airport -> Bubung Airport, timestamp=1493361475, secondsToDept=-1}
Thing{gc=[56.666900379275,49.849011755569], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8415.590877405019, location=Gomel Airport -> Bubung Airport, timestamp=1493361535, secondsToDept=-1}
Thing{gc=[56.847076989994,49.808009925041], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8401.886328617215, location=Gomel Airport -> Bubung Airport, timestamp=1493361595, secondsToDept=-1}
Thing{gc=[57.026947583078,49.766729250413], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8388.181779829409, location=Gomel Airport -> Bubung Airport, timestamp=1493361655, secondsToDept=-1}
Thing{gc=[57.206511061473,49.725170613026], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8374.477231041605, location=Gomel Airport -> Bubung Airport, timestamp=1493361715, secondsToDept=-1}
Thing{gc=[57.385766350322,49.683334896545], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8360.772682253799, location=Gomel Airport -> Bubung Airport, timestamp=1493361775, secondsToDept=-1}
Thing{gc=[57.564712396895,49.641222986888], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8347.068133465995, location=Gomel Airport -> Bubung Airport, timestamp=1493361835, secondsToDept=-1}
Thing{gc=[57.743348170507,49.598835772155], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8333.363584678189, location=Gomel Airport -> Bubung Airport, timestamp=1493361895, secondsToDept=-1}
Thing{gc=[57.92167266244,49.556174142554], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8319.659035890385, location=Gomel Airport -> Bubung Airport, timestamp=1493361955, secondsToDept=-1}
Thing{gc=[58.099684885859,49.513238990331], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8305.95448710258, location=Gomel Airport -> Bubung Airport, timestamp=1493362015, secondsToDept=-1}
Thing{gc=[58.277383875728,49.470031209698], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8292.249938314775, location=Gomel Airport -> Bubung Airport, timestamp=1493362075, secondsToDept=-1}
Thing{gc=[58.454768688716,49.426551696767], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8278.54538952697, location=Gomel Airport -> Bubung Airport, timestamp=1493362135, secondsToDept=-1}
Thing{gc=[58.631838403116,49.382801349473], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8264.840840739165, location=Gomel Airport -> Bubung Airport, timestamp=1493362195, secondsToDept=-1}
Thing{gc=[58.808592118743,49.338781067513], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8251.13629195136, location=Gomel Airport -> Bubung Airport, timestamp=1493362255, secondsToDept=-1}
Thing{gc=[58.985028956843,49.294491752269], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8237.431743163555, location=Gomel Airport -> Bubung Airport, timestamp=1493362315, secondsToDept=-1}
Thing{gc=[59.161148059993,49.249934306745], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8223.72719437575, location=Gomel Airport -> Bubung Airport, timestamp=1493362375, secondsToDept=-1}
Thing{gc=[59.336948592005,49.205109635497], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8210.022645587946, location=Gomel Airport -> Bubung Airport, timestamp=1493362435, secondsToDept=-1}
Thing{gc=[59.512429737817,49.160018644565], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8196.31809680014, location=Gomel Airport -> Bubung Airport, timestamp=1493362495, secondsToDept=-1}
Thing{gc=[59.687590703396,49.114662241409], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8182.613548012336, location=Gomel Airport -> Bubung Airport, timestamp=1493362555, secondsToDept=-1}
Thing{gc=[59.862430715624,49.069041334838], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8168.908999224531, location=Gomel Airport -> Bubung Airport, timestamp=1493362615, secondsToDept=-1}
Thing{gc=[60.036949022198,49.023156834949], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8155.204450436726, location=Gomel Airport -> Bubung Airport, timestamp=1493362675, secondsToDept=-1}
Thing{gc=[60.211144891509,48.977009653056], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8141.499901648921, location=Gomel Airport -> Bubung Airport, timestamp=1493362735, secondsToDept=-1}
Thing{gc=[60.385017612541,48.930600701632], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8127.795352861116, location=Gomel Airport -> Bubung Airport, timestamp=1493362795, secondsToDept=-1}
Thing{gc=[60.558566494746,48.883930894237], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8114.090804073311, location=Gomel Airport -> Bubung Airport, timestamp=1493362855, secondsToDept=-1}
Thing{gc=[60.731790867935,48.837001145461], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8100.386255285506, location=Gomel Airport -> Bubung Airport, timestamp=1493362915, secondsToDept=-1}
Thing{gc=[60.904690082156,48.789812370856], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8086.681706497701, location=Gomel Airport -> Bubung Airport, timestamp=1493362975, secondsToDept=-1}
Thing{gc=[61.077263507576,48.742365486875], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8072.977157709896, location=Gomel Airport -> Bubung Airport, timestamp=1493363035, secondsToDept=-1}
Thing{gc=[61.249510534359,48.69466141081], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8059.272608922091, location=Gomel Airport -> Bubung Airport, timestamp=1493363095, secondsToDept=-1}
Thing{gc=[61.421430572543,48.646701060732], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8045.5680601342865, location=Gomel Airport -> Bubung Airport, timestamp=1493363155, secondsToDept=-1}
Thing{gc=[61.593023051915,48.598485355424], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8031.863511346482, location=Gomel Airport -> Bubung Airport, timestamp=1493363215, secondsToDept=-1}
Thing{gc=[61.764287421884,48.550015214328], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8018.158962558677, location=Gomel Airport -> Bubung Airport, timestamp=1493363275, secondsToDept=-1}
Thing{gc=[61.935223151356,48.501291557481], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=8004.454413770872, location=Gomel Airport -> Bubung Airport, timestamp=1493363335, secondsToDept=-1}
Thing{gc=[62.105829728601,48.452315305455], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7990.749864983067, location=Gomel Airport -> Bubung Airport, timestamp=1493363395, secondsToDept=-1}
Thing{gc=[62.276106661125,48.403087379299], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7977.045316195262, location=Gomel Airport -> Bubung Airport, timestamp=1493363455, secondsToDept=-1}
Thing{gc=[62.446053475538,48.353608700483], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7963.340767407457, location=Gomel Airport -> Bubung Airport, timestamp=1493363515, secondsToDept=-1}
Thing{gc=[62.615669717421,48.303880190837], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7949.636218619652, location=Gomel Airport -> Bubung Airport, timestamp=1493363575, secondsToDept=-1}
Thing{gc=[62.784954951188,48.253902772497], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7935.931669831847, location=Gomel Airport -> Bubung Airport, timestamp=1493363635, secondsToDept=-1}
Thing{gc=[62.953908759956,48.203677367845], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7922.227121044043, location=Gomel Airport -> Bubung Airport, timestamp=1493363695, secondsToDept=-1}
Thing{gc=[63.122530745404,48.153204899455], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7908.522572256237, location=Gomel Airport -> Bubung Airport, timestamp=1493363755, secondsToDept=-1}
Thing{gc=[63.290820527638,48.10248629004], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7894.818023468433, location=Gomel Airport -> Bubung Airport, timestamp=1493363815, secondsToDept=-1}
Thing{gc=[63.458777745048,48.051522462393], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7881.113474680627, location=Gomel Airport -> Bubung Airport, timestamp=1493363875, secondsToDept=-1}
Thing{gc=[63.626402054172,48.000314339334], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7867.408925892823, location=Gomel Airport -> Bubung Airport, timestamp=1493363935, secondsToDept=-1}
Thing{gc=[63.793693129556,47.948862843661], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7853.704377105018, location=Gomel Airport -> Bubung Airport, timestamp=1493363995, secondsToDept=-1}
Thing{gc=[63.960650663607,47.897168898089], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7839.9998283172135, location=Gomel Airport -> Bubung Airport, timestamp=1493364055, secondsToDept=-1}
Thing{gc=[64.127274366453,47.845233425204], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7826.295279529408, location=Gomel Airport -> Bubung Airport, timestamp=1493364115, secondsToDept=-1}
Thing{gc=[64.293563965803,47.793057347411], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7812.590730741604, location=Gomel Airport -> Bubung Airport, timestamp=1493364175, secondsToDept=-1}
Thing{gc=[64.459519206797,47.740641586879], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7798.886181953798, location=Gomel Airport -> Bubung Airport, timestamp=1493364235, secondsToDept=-1}
Thing{gc=[64.625139851864,47.687987065492], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7785.181633165994, location=Gomel Airport -> Bubung Airport, timestamp=1493364295, secondsToDept=-1}
Thing{gc=[64.790425680577,47.635094704803], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7771.477084378188, location=Gomel Airport -> Bubung Airport, timestamp=1493364355, secondsToDept=-1}
Thing{gc=[64.955376489502,47.581965425977], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7757.772535590384, location=Gomel Airport -> Bubung Airport, timestamp=1493364415, secondsToDept=-1}
Thing{gc=[65.119992092059,47.52860014975], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7744.067986802578, location=Gomel Airport -> Bubung Airport, timestamp=1493364475, secondsToDept=-1}
Thing{gc=[65.284272318366,47.474999796376], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7730.363438014774, location=Gomel Airport -> Bubung Airport, timestamp=1493364535, secondsToDept=-1}
Thing{gc=[65.448217015097,47.421165285581], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7716.658889226968, location=Gomel Airport -> Bubung Airport, timestamp=1493364595, secondsToDept=-1}
Thing{gc=[65.61182604533,47.367097536518], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7702.954340439164, location=Gomel Airport -> Bubung Airport, timestamp=1493364655, secondsToDept=-1}
Thing{gc=[65.775099288401,47.312797467716], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7689.249791651359, location=Gomel Airport -> Bubung Airport, timestamp=1493364715, secondsToDept=-1}
Thing{gc=[65.93803663975,47.258265997038], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7675.545242863554, location=Gomel Airport -> Bubung Airport, timestamp=1493364775, secondsToDept=-1}
Thing{gc=[66.100638010775,47.203504041636], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7661.8406940757495, location=Gomel Airport -> Bubung Airport, timestamp=1493364835, secondsToDept=-1}
Thing{gc=[66.262903328682,47.148512517904], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7648.136145287945, location=Gomel Airport -> Bubung Airport, timestamp=1493364895, secondsToDept=-1}
Thing{gc=[66.424832536331,47.093292341436], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7634.43159650014, location=Gomel Airport -> Bubung Airport, timestamp=1493364955, secondsToDept=-1}
Thing{gc=[66.586425592089,47.037844426982], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7620.727047712335, location=Gomel Airport -> Bubung Airport, timestamp=1493365015, secondsToDept=-1}
Thing{gc=[66.747682469676,46.982169688406], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7607.02249892453, location=Gomel Airport -> Bubung Airport, timestamp=1493365075, secondsToDept=-1}
Thing{gc=[66.908603158018,46.926269038642], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7593.317950136725, location=Gomel Airport -> Bubung Airport, timestamp=1493365135, secondsToDept=-1}
Thing{gc=[67.069187661091,46.870143389656], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7579.61340134892, location=Gomel Airport -> Bubung Airport, timestamp=1493365195, secondsToDept=-1}
Thing{gc=[67.229435997773,46.813793652401], id=0, routeId=5, speed=0.22840914646341498, bearing=89.23896233263622, dist=7565.908852561115, location=Gomel Airport -> Bubung Airport, timestamp=1493365255, secondsToDept=-1}
